title,url,startDate,endDate,location,country,topic
Devoxx,https://devoxx.be/2023-schedule/speaker-details/?id=24365,2023-10-02,,Antwerp,BE,Cascade Solves Styling
iO Front-end Developer Day,,2023-09-26,,Den Bosch,NL,Cascade Solves Styling
Tweakers Developers Summit,https://tweakers.net/partners/devsummit2023/1936/maartenvanhoof/,2023-09-12,,Utrecht,NL,Container Queries
Coven of Wisdom,https://covenofwisdom.io/,2023-06-06,,Herentals,BE,Container Queries
JSHeroes,https://jsheroes.io/,2023-05-18,2023-05-19,Cluj-Napoca,RO,Container Queries
AppDevCon,https://appdevcon.nl/session/frontend-%e2%9d%a4%ef%b8%8f-openapi/,2023-05-12,,Amsterdam,NL,OpenAPI
Modern Frontends Live,https://modernfrontends.live,2022-11-17,2022-11-18,London,GB,OpenAPI
Visug XL,https://www.visug.be/Events/80,2022-10-28,,Hasselt,BE,OpenAPI
Full Stack Antwerp meetup,https://fullstackbelgium.be/,2022-06-29,,Antwerp,BE,OpenAPI
Tech Fair Live,https://www.techfairlive.com/,2021-04-30,,Online,Global,OpenAPI
Tech Tuesdays Tilburg,https://www.meetup.com/tilburg-tech-tuesdays/,2021-05-15,,Tilburg,NL,OpenAPI
Ministry of Testing meetup,,2019-11-11,,Eindhoven,NL,OpenAPI
Eindhoven front-end meetup,https://covenofwisdom.io/,2019-10-06,,Eindhoven,NL,OpenAPI
CodeMotion DevCast,https://talks.codemotion.com/container-queries-the-next-step-towards-,2021-06-15,,Online,Global,Container Queries
Frontend@Scale by Rabobank,https://www.meetup.com/frontend-at-scale/,2022-03-09,,Online,Global,Container Queries
DeveloperWeek Europe 2022,https://www.developerweek.com/europe/,2022-04-27,,Online,Global,Container Queries
Frontmania 2022,https://frontmania.com/,2022-10-05,,Utrecht,NL,Container Queries
Devoxx,https://devoxx.be/,2022-10-11,,Antwerp,BE,Container Queries
Front-end meetup Eindhoven,https://covenofwisdom.io/,2021-11-11,,Eindhoven,NL,Container Queries
